.........Data e Hora..........Chuva (mm)..........Nível (cm)........Vazão (m3/s)
03/11/2024 12:59:00				0										
03/11/2024 13:59:00				0										
03/11/2024 14:59:00				0										
03/11/2024 15:59:00				0										
03/11/2024 16:59:00				0										
03/11/2024 17:59:00				0										
03/11/2024 18:59:00				0										
03/11/2024 19:59:00				0										
03/11/2024 20:59:00				0										
03/11/2024 21:59:00				0										
03/11/2024 22:59:00				0										
03/11/2024 23:59:00				0										
04/11/2024 00:59:00				0										
04/11/2024 01:59:00				0										
04/11/2024 02:59:00				0										
04/11/2024 03:59:00				0										
04/11/2024 04:59:00				0										
04/11/2024 05:59:00				0										
04/11/2024 06:59:00				0										
04/11/2024 07:59:00				0										
04/11/2024 08:59:00				0										
04/11/2024 09:59:00				0										
04/11/2024 10:59:00				0										
04/11/2024 11:59:00				0										
04/11/2024 12:59:00				0										
04/11/2024 13:59:00				0										
04/11/2024 14:59:00				0										
04/11/2024 15:59:00				0										
04/11/2024 16:59:00				0										
04/11/2024 17:59:00				0										
04/11/2024 18:59:00				0										
04/11/2024 19:59:00				0										
04/11/2024 20:59:00				1.8										
04/11/2024 21:59:00				0.6										
04/11/2024 22:59:00				0.4										
04/11/2024 23:59:00				0										
05/11/2024 00:59:00				0.4										
05/11/2024 01:59:00				0.2										
05/11/2024 02:59:00				0										
05/11/2024 03:59:00				0										
05/11/2024 04:59:00				0										
05/11/2024 05:59:00				0										
05/11/2024 06:59:00				0										
05/11/2024 07:59:00				0										
05/11/2024 08:59:00				0										
05/11/2024 09:59:00				0										
05/11/2024 10:59:00				0										
05/11/2024 11:59:00				0										
05/11/2024 12:59:00				0										
05/11/2024 13:59:00				0.8										
05/11/2024 14:59:00				3										
05/11/2024 15:59:00				0										
05/11/2024 16:59:00				2.8										
05/11/2024 17:59:00				12.8										
05/11/2024 18:59:00				7.8										
05/11/2024 19:59:00				4.2										
05/11/2024 20:59:00				3.2										
05/11/2024 21:59:00				2										
05/11/2024 22:59:00				0.6										
05/11/2024 23:59:00				0										
06/11/2024 00:59:00				0										
06/11/2024 01:59:00				0										
06/11/2024 02:59:00				0										
06/11/2024 03:59:00				0										
06/11/2024 04:59:00				0										
06/11/2024 05:59:00				0										
06/11/2024 06:59:00				0										
06/11/2024 07:59:00				0										
06/11/2024 08:59:00				0										
06/11/2024 09:59:00				0										
06/11/2024 10:59:00				0										
06/11/2024 11:59:00				0										
06/11/2024 12:59:00				0										
06/11/2024 13:59:00				0										
06/11/2024 14:59:00				0										
06/11/2024 15:59:00				0										
06/11/2024 16:59:00				0										
06/11/2024 17:59:00				0										
06/11/2024 18:59:00				0										
06/11/2024 19:59:00				0										
06/11/2024 20:59:00				0										
06/11/2024 21:59:00				0										
06/11/2024 22:59:00				0										
06/11/2024 23:59:00				0										
07/11/2024 00:59:00				0										
07/11/2024 01:59:00				0										
07/11/2024 02:59:00				0										
07/11/2024 03:59:00				0										
07/11/2024 04:59:00				0										
07/11/2024 05:59:00				0										
07/11/2024 06:59:00				0										
07/11/2024 07:59:00				0										
07/11/2024 08:59:00				0										
07/11/2024 09:59:00				0										
07/11/2024 10:59:00				0										
07/11/2024 11:59:00				0										
07/11/2024 12:59:00				0										
07/11/2024 13:59:00				0										
07/11/2024 14:59:00				0										
07/11/2024 15:59:00				0										
07/11/2024 16:59:00				0										
07/11/2024 17:59:00				0										
07/11/2024 18:59:00				0										
07/11/2024 19:59:00				1.6										
07/11/2024 20:59:00				0										
07/11/2024 21:59:00				0										
07/11/2024 22:59:00				0										
07/11/2024 23:59:00				0										
08/11/2024 00:59:00				0.2										
08/11/2024 01:59:00				0										
08/11/2024 02:59:00				0										
08/11/2024 03:59:00				0										
08/11/2024 04:59:00				0										
08/11/2024 05:59:00				0										
08/11/2024 06:59:00				0										
08/11/2024 07:59:00				0										
08/11/2024 08:59:00				0										
08/11/2024 09:59:00				0										
08/11/2024 10:59:00				0										
08/11/2024 11:59:00				0										
08/11/2024 12:59:00				0										
08/11/2024 13:59:00				0										
08/11/2024 14:59:00				0										
08/11/2024 15:59:00				0.8										
08/11/2024 16:59:00				0.4										
08/11/2024 17:59:00				0										
08/11/2024 18:59:00				0.2										
08/11/2024 19:59:00				0										
08/11/2024 20:59:00				0										
08/11/2024 21:59:00				0										
08/11/2024 22:59:00				0										
08/11/2024 23:59:00				0										
09/11/2024 00:59:00				0										
09/11/2024 01:59:00				0										
09/11/2024 02:59:00				0.2										
09/11/2024 03:59:00				0										
09/11/2024 04:59:00				0.6										
09/11/2024 05:59:00				1.2										
09/11/2024 06:59:00				0.6										
09/11/2024 07:59:00				0.8										
09/11/2024 08:59:00				0.2										
09/11/2024 09:59:00				0.4										
09/11/2024 10:59:00				0.8										
09/11/2024 11:59:00				2.6										
09/11/2024 12:59:00				0.2										
09/11/2024 13:59:00				0.6										
09/11/2024 14:59:00				0										
09/11/2024 15:59:00				0.2										
09/11/2024 16:59:00				0										
09/11/2024 17:59:00				0										
09/11/2024 18:59:00				0										
09/11/2024 19:59:00				0										
09/11/2024 20:59:00				0										
09/11/2024 21:59:00				0										
09/11/2024 22:59:00				0.2										
09/11/2024 23:59:00				0										
10/11/2024 00:59:00				0.2										
10/11/2024 01:59:00				0										
10/11/2024 02:59:00				0										
10/11/2024 03:59:00				0										
10/11/2024 04:59:00				0										
10/11/2024 05:59:00				0										
10/11/2024 06:59:00				0										
10/11/2024 07:59:00				0										
10/11/2024 08:59:00				0										
10/11/2024 09:59:00				0										
10/11/2024 10:59:00				0										
10/11/2024 11:59:00				0										
10/11/2024 12:59:00				0.2										
10/11/2024 13:59:00				0										
10/11/2024 14:59:00				0										
10/11/2024 15:59:00				0										
10/11/2024 16:59:00				0										
10/11/2024 17:59:00				0										
10/11/2024 18:59:00				0										
10/11/2024 19:59:00				0										
10/11/2024 20:59:00				0										
10/11/2024 21:59:00				0										
10/11/2024 22:59:00				0										
10/11/2024 23:59:00				0										
11/11/2024 00:59:00				0										
11/11/2024 01:59:00				0										
11/11/2024 02:59:00				0										
11/11/2024 03:59:00				0										
11/11/2024 04:59:00				0										
11/11/2024 05:59:00				0										
11/11/2024 06:59:00				0.2										
11/11/2024 07:59:00				0										
11/11/2024 08:59:00				0										
11/11/2024 09:59:00				0										
11/11/2024 10:59:00				0										
11/11/2024 11:59:00				0										
11/11/2024 12:59:00				0										
11/11/2024 13:59:00				0										
11/11/2024 14:59:00				0										
11/11/2024 15:59:00				0										
11/11/2024 16:59:00				0										
11/11/2024 17:59:00				0										
11/11/2024 18:59:00				0										
11/11/2024 19:59:00				0										
11/11/2024 20:59:00				0										
11/11/2024 21:59:00				0										
11/11/2024 22:59:00				0										
11/11/2024 23:59:00				0										
12/11/2024 00:59:00				0										
12/11/2024 01:59:00				0										
12/11/2024 02:59:00				0										
12/11/2024 03:59:00				0										
12/11/2024 04:59:00				0										
12/11/2024 05:59:00				0										
12/11/2024 06:59:00				0										
12/11/2024 07:59:00				0										
12/11/2024 08:59:00				0										
12/11/2024 09:59:00				0										
12/11/2024 10:59:00				0										
12/11/2024 11:59:00				0										
12/11/2024 12:59:00				0										
12/11/2024 13:59:00				0										
12/11/2024 14:59:00				0										
12/11/2024 15:59:00				0										
12/11/2024 16:59:00				0										
12/11/2024 17:59:00				0										
12/11/2024 18:59:00				0										
12/11/2024 19:59:00				0										
12/11/2024 20:59:00				0										
12/11/2024 21:59:00				0										
12/11/2024 22:59:00				0										
12/11/2024 23:59:00				0.2										
13/11/2024 00:59:00				0										
13/11/2024 01:59:00				0										
13/11/2024 02:59:00				0										
13/11/2024 03:59:00				0										
13/11/2024 04:59:00				0.2										
13/11/2024 05:59:00				8.4										
13/11/2024 06:59:00				0										
13/11/2024 07:59:00				0.6										
13/11/2024 08:59:00				0										
13/11/2024 09:59:00				0.8										
13/11/2024 10:59:00				2										
13/11/2024 11:59:00				0.4										
13/11/2024 12:59:00				0										
13/11/2024 13:59:00				0										
13/11/2024 14:59:00				0										
13/11/2024 15:59:00				19.6										
13/11/2024 16:59:00				1										
13/11/2024 17:59:00				0										
13/11/2024 18:59:00				0										
13/11/2024 19:59:00				0										
13/11/2024 20:59:00				0										
13/11/2024 21:59:00				0										
13/11/2024 22:59:00				0										
13/11/2024 23:59:00				0.2										
14/11/2024 00:59:00				0										
14/11/2024 01:59:00				0										
14/11/2024 02:59:00				0										
14/11/2024 03:59:00				0										
14/11/2024 04:59:00				0										
14/11/2024 05:59:00				0										
14/11/2024 06:59:00				0										
14/11/2024 07:59:00				0										
14/11/2024 08:59:00				0										
14/11/2024 09:59:00				0										
14/11/2024 10:59:00				0										
14/11/2024 11:59:00				0										
14/11/2024 12:59:00				0										
14/11/2024 13:59:00				0										
14/11/2024 14:59:00				0										
14/11/2024 15:59:00				0										
14/11/2024 16:59:00				0										
14/11/2024 17:59:00				0										
14/11/2024 18:59:00				0										
14/11/2024 19:59:00				0										
14/11/2024 20:59:00				0										
14/11/2024 21:59:00				0										
14/11/2024 22:59:00				0										
14/11/2024 23:59:00				0										
15/11/2024 00:59:00				0.4										
15/11/2024 01:59:00				0										
15/11/2024 02:59:00				0										
15/11/2024 03:59:00				0										
15/11/2024 04:59:00				0										
15/11/2024 05:59:00				0										
15/11/2024 06:59:00				0										
15/11/2024 07:59:00				0										
15/11/2024 08:59:00				0										
15/11/2024 09:59:00				0										
15/11/2024 10:59:00				0										
15/11/2024 11:59:00				0.2										
15/11/2024 12:59:00				0										
15/11/2024 13:59:00				0										
15/11/2024 14:59:00				0										
15/11/2024 15:59:00				0										
15/11/2024 16:59:00				0										
15/11/2024 17:59:00				0										
15/11/2024 18:59:00				0										
15/11/2024 19:59:00				0										
15/11/2024 20:59:00				0										
15/11/2024 21:59:00				0										
15/11/2024 22:59:00				0										
15/11/2024 23:59:00				0										
16/11/2024 00:59:00				0										
16/11/2024 01:59:00				0										
16/11/2024 02:59:00				0										
16/11/2024 03:59:00				0										
16/11/2024 04:59:00				0										
16/11/2024 05:59:00				0										
16/11/2024 06:59:00				0										
16/11/2024 07:59:00				0										
16/11/2024 08:59:00				0										
16/11/2024 09:59:00				0										
16/11/2024 10:59:00				0										
16/11/2024 11:59:00				0										
16/11/2024 12:59:00				0.2										
16/11/2024 13:59:00				0										
16/11/2024 14:59:00				0										
16/11/2024 15:59:00				0.2										
16/11/2024 16:59:00				0.2										
16/11/2024 17:59:00				0										
16/11/2024 18:59:00				0										
16/11/2024 19:59:00				0										
16/11/2024 20:59:00				0.2										
16/11/2024 21:59:00				0										
16/11/2024 22:59:00				0										
16/11/2024 23:59:00				0										
17/11/2024 00:59:00				0										
17/11/2024 01:59:00				0										
17/11/2024 02:59:00				0										
17/11/2024 03:59:00				0										
17/11/2024 04:59:00				0										
17/11/2024 05:59:00				0										
17/11/2024 06:59:00				0										
17/11/2024 07:59:00				0										
17/11/2024 08:59:00				0										
17/11/2024 09:59:00				0										
17/11/2024 10:59:00				0										
17/11/2024 11:59:00				0										
17/11/2024 12:59:00				0										
17/11/2024 13:59:00				0.2										
17/11/2024 14:59:00				0										
17/11/2024 15:59:00				0										
17/11/2024 16:59:00				0										
17/11/2024 17:59:00				0										
17/11/2024 18:59:00				0										
17/11/2024 19:59:00				0										
17/11/2024 20:59:00				0										
17/11/2024 21:59:00				0										
17/11/2024 22:59:00				0										
17/11/2024 23:59:00				0										
18/11/2024 00:59:00				0										
18/11/2024 01:59:00				0										
18/11/2024 02:59:00				0										
18/11/2024 03:59:00				0.2										
18/11/2024 04:59:00				0										
18/11/2024 05:59:00				0										
18/11/2024 06:59:00				0										
18/11/2024 07:59:00				0										
18/11/2024 08:59:00				0										
18/11/2024 09:59:00				0										
18/11/2024 10:59:00				0										
18/11/2024 11:59:00				0										
18/11/2024 12:59:00				0										
18/11/2024 13:59:00				0										
18/11/2024 14:59:00				0										
18/11/2024 15:59:00				0										
18/11/2024 16:59:00				0										
18/11/2024 17:59:00				0.2										
18/11/2024 18:59:00				0										
18/11/2024 19:59:00				0										
18/11/2024 20:59:00				0										
18/11/2024 21:59:00				0										
18/11/2024 22:59:00				0										
18/11/2024 23:59:00				0										
19/11/2024 00:59:00				0										
19/11/2024 01:59:00				0										
19/11/2024 02:59:00				0										
19/11/2024 03:59:00				0.2										
19/11/2024 04:59:00				0										
19/11/2024 05:59:00				0										
19/11/2024 06:59:00				0										
19/11/2024 07:59:00				0										
19/11/2024 08:59:00				0										
19/11/2024 09:59:00				0										
19/11/2024 10:59:00				0										
19/11/2024 11:59:00				0										
19/11/2024 12:59:00				0										
19/11/2024 13:59:00				0										
19/11/2024 14:59:00				0										
19/11/2024 15:59:00				0										
19/11/2024 16:59:00				0										
19/11/2024 17:59:00				0										
19/11/2024 18:59:00				0.2										
19/11/2024 19:59:00				3										
19/11/2024 20:59:00				0										
19/11/2024 21:59:00				0.2										
19/11/2024 22:59:00				0										
19/11/2024 23:59:00				0										
20/11/2024 00:59:00				0										
20/11/2024 01:59:00				0										
20/11/2024 02:59:00				0										
20/11/2024 03:59:00				0										
20/11/2024 04:59:00				0										
20/11/2024 05:59:00				0										
20/11/2024 06:59:00				0										
20/11/2024 07:59:00				0										
20/11/2024 08:59:00				0										
20/11/2024 09:59:00				0										
20/11/2024 10:59:00				0										
20/11/2024 11:59:00				0										
20/11/2024 12:59:00				0										
20/11/2024 13:59:00				0										
20/11/2024 14:59:00				0										
20/11/2024 15:59:00				0										
20/11/2024 16:59:00				0										
20/11/2024 17:59:00				0										
20/11/2024 18:59:00				0										
20/11/2024 19:59:00				0										
20/11/2024 20:59:00				0										
20/11/2024 21:59:00				0										
20/11/2024 22:59:00				0.4										
20/11/2024 23:59:00				0.2										
21/11/2024 00:59:00				0										
21/11/2024 01:59:00				0										
21/11/2024 02:59:00				0										
21/11/2024 03:59:00				0										
21/11/2024 04:59:00				0										
21/11/2024 05:59:00				0										
21/11/2024 06:59:00				0										
21/11/2024 07:59:00				0										
21/11/2024 08:59:00				0.2										
21/11/2024 09:59:00				4.6										
21/11/2024 10:59:00				4										
21/11/2024 11:59:00				0										
21/11/2024 12:59:00				0										
21/11/2024 13:59:00				0										
21/11/2024 14:59:00				0										
21/11/2024 15:59:00				0										
21/11/2024 16:59:00				0.2										
21/11/2024 17:59:00				0.2										
21/11/2024 18:59:00				0										
21/11/2024 19:59:00				0										
21/11/2024 20:59:00				0										
21/11/2024 21:59:00				0										
21/11/2024 22:59:00				0										
21/11/2024 23:59:00				0										
22/11/2024 00:59:00				0										
22/11/2024 01:59:00				0										
22/11/2024 02:59:00				0										
22/11/2024 03:59:00				0										
22/11/2024 04:59:00				0										
22/11/2024 05:59:00				0										
22/11/2024 06:59:00				0										
22/11/2024 07:59:00				0										
22/11/2024 08:59:00				0										
22/11/2024 09:59:00				0										
22/11/2024 10:59:00				0										
22/11/2024 11:59:00				0										
22/11/2024 12:59:00				0										
22/11/2024 13:59:00				0										
22/11/2024 14:59:00				0										
22/11/2024 15:59:00				0										
22/11/2024 16:59:00				0										
22/11/2024 17:59:00				0.2										
22/11/2024 18:59:00				0										
22/11/2024 19:59:00				0										
22/11/2024 20:59:00				0										
22/11/2024 21:59:00				0										
22/11/2024 22:59:00				0										
22/11/2024 23:59:00				0										
23/11/2024 00:59:00				0										
23/11/2024 01:59:00				0										
23/11/2024 02:59:00				0										
23/11/2024 03:59:00				0										
23/11/2024 04:59:00				0										
23/11/2024 05:59:00				0										
23/11/2024 06:59:00				0										
23/11/2024 07:59:00				0										
23/11/2024 08:59:00				0										
23/11/2024 09:59:00				0										
23/11/2024 10:59:00				0										
23/11/2024 11:59:00				0										
23/11/2024 12:59:00				0										
23/11/2024 13:59:00				0										
23/11/2024 14:59:00				0										
23/11/2024 15:59:00				0										
23/11/2024 16:59:00				0.2										
23/11/2024 17:59:00				0										
23/11/2024 18:59:00				0										
23/11/2024 19:59:00				0										
23/11/2024 20:59:00				0										
23/11/2024 21:59:00				0										
23/11/2024 22:59:00				0										
23/11/2024 23:59:00				0										
24/11/2024 00:59:00				0										
24/11/2024 01:59:00				0										
24/11/2024 02:59:00				0										
24/11/2024 03:59:00				0										
24/11/2024 04:59:00				0										
24/11/2024 05:59:00				0.2										
24/11/2024 06:59:00				0										
24/11/2024 07:59:00				0										
24/11/2024 08:59:00				0										
24/11/2024 09:59:00				0										
24/11/2024 10:59:00				0										
24/11/2024 11:59:00				0										
24/11/2024 12:59:00				0										
24/11/2024 13:59:00				0										
24/11/2024 14:59:00				0										
24/11/2024 15:59:00				0										
24/11/2024 16:59:00				0										
24/11/2024 17:59:00				0										
24/11/2024 18:59:00				0										
24/11/2024 19:59:00				0										
24/11/2024 20:59:00				0										
24/11/2024 21:59:00				0										
24/11/2024 22:59:00				0										
24/11/2024 23:59:00				0										
25/11/2024 00:59:00				0										
25/11/2024 01:59:00				0										
25/11/2024 02:59:00				0										
25/11/2024 03:59:00				0										
25/11/2024 04:59:00				0										
25/11/2024 05:59:00				0										
25/11/2024 06:59:00				0										
25/11/2024 07:59:00				0										
25/11/2024 08:59:00				0.2										
25/11/2024 09:59:00				0.4										
25/11/2024 10:59:00				0.2										
25/11/2024 11:59:00				0.2										
25/11/2024 12:59:00				0.2										
25/11/2024 13:59:00				0										
25/11/2024 14:59:00				0.2										
25/11/2024 15:59:00				0										
25/11/2024 16:59:00				0.2										
25/11/2024 17:59:00				0										
25/11/2024 18:59:00				0										
25/11/2024 19:59:00				0										
25/11/2024 20:59:00				0										
25/11/2024 21:59:00				0										
25/11/2024 22:59:00				0										
25/11/2024 23:59:00				0										
26/11/2024 00:59:00				0										
26/11/2024 01:59:00				0										
26/11/2024 02:59:00				0										
26/11/2024 03:59:00				0										
26/11/2024 04:59:00				0										
26/11/2024 05:59:00				0										
26/11/2024 06:59:00				0										
26/11/2024 07:59:00				0										
26/11/2024 08:59:00				0										
26/11/2024 09:59:00				0										
26/11/2024 10:59:00				0										
26/11/2024 11:59:00				0										
26/11/2024 12:59:00				0										
26/11/2024 13:59:00				0										
26/11/2024 14:59:00				0										
26/11/2024 15:59:00				0										
26/11/2024 16:59:00				0										
26/11/2024 17:59:00				0										
26/11/2024 18:59:00				0										
26/11/2024 19:59:00				0										
26/11/2024 20:59:00				0										
26/11/2024 21:59:00				0										
26/11/2024 22:59:00				0										
26/11/2024 23:59:00				0										
27/11/2024 00:59:00				0										
27/11/2024 01:59:00				0										
27/11/2024 02:59:00				0										
27/11/2024 03:59:00				0										
27/11/2024 04:59:00				0										
27/11/2024 05:59:00				0.2										
27/11/2024 06:59:00				0										
27/11/2024 07:59:00				0										
27/11/2024 08:59:00				0										
27/11/2024 09:59:00				0										
27/11/2024 10:59:00				0										
27/11/2024 11:59:00				0										
27/11/2024 12:59:00				0										
27/11/2024 13:59:00				0										
27/11/2024 14:59:00				0										
27/11/2024 15:59:00				0										
27/11/2024 16:59:00				0										
27/11/2024 17:59:00				0										
27/11/2024 18:59:00				0										
27/11/2024 19:59:00				0										
27/11/2024 20:59:00				0										
27/11/2024 21:59:00				0										
27/11/2024 22:59:00				0										
27/11/2024 23:59:00				0										
28/11/2024 00:59:00				0										
28/11/2024 01:59:00				0										
28/11/2024 02:59:00				0										
28/11/2024 03:59:00				0										
28/11/2024 04:59:00				0										
28/11/2024 05:59:00				0										
28/11/2024 06:59:00				0										
28/11/2024 07:59:00				0										
28/11/2024 08:59:00				0										
28/11/2024 09:59:00				0										
28/11/2024 10:59:00				0										
28/11/2024 11:59:00				0										
28/11/2024 12:59:00				0										
28/11/2024 13:59:00				0										
28/11/2024 14:59:00				0										
28/11/2024 15:59:00				0										
28/11/2024 16:59:00				0										
28/11/2024 17:59:00				0										
28/11/2024 18:59:00				0										
28/11/2024 19:59:00				0										
28/11/2024 20:59:00				0										
28/11/2024 21:59:00				0										
28/11/2024 22:59:00				0										
28/11/2024 23:59:00				0										
29/11/2024 00:59:00				0										
29/11/2024 01:59:00				0										
29/11/2024 02:59:00				0										
29/11/2024 03:59:00				0										
29/11/2024 04:59:00				0										
29/11/2024 05:59:00				0										
29/11/2024 06:59:00				0										
29/11/2024 07:59:00				0										
29/11/2024 08:59:00				0										
29/11/2024 09:59:00				0										
29/11/2024 10:59:00				0										
29/11/2024 11:59:00				0										
29/11/2024 12:59:00				0										
29/11/2024 13:59:00				0										
29/11/2024 14:59:00				0										
29/11/2024 15:59:00				0.2										
29/11/2024 16:59:00				0.6										
29/11/2024 17:59:00				0										
29/11/2024 18:59:00				0										
29/11/2024 19:59:00				0										
29/11/2024 20:59:00				0										
29/11/2024 21:59:00				0										
29/11/2024 22:59:00				0										
29/11/2024 23:59:00				0										
